name,type,start_time,duration,"protected_id","data","index","checksum"
"LIN","data",0.218918542,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",0.219495375,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",0.220124875,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",0.220701875,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",0.221278958,0.000475,,,,0x0000000000000044
"LIN","header_break",0.254550875,0.000775,,,,
"LIN","header_sync",0.255384333,0.000475,,,,
"LIN","header_pid",0.255905292,0.000475,0x0000000000000001,,,
"LIN","data",0.256426208,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.256947167,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",0.257468125,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",0.264553,0.000726375,,,,
"LIN","header_sync",0.265386458,0.000475,,,,
"LIN","header_pid",0.265907375,0.000475,0x0000000000000010,,,
"LIN","data",0.266540792,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.267061417,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",0.267582083,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",0.26810275,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",0.268623375,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",0.269143875,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",0.2696645,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",0.28455725,0.000726375,,,,
"LIN","header_sync",0.285390708,0.000475,,,,
"LIN","header_pid",0.285911625,0.000475,0x0000000000000011,,,
"LIN","data",0.286432625,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",0.286953542,0.000475,,0x000000000000006B,0x0000000000000001,
"LIN","data",0.2874745,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",0.287995417,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",0.288516375,0.000475,,0x000000000000008A,0x0000000000000004,0x000000000000008A
"LIN","header_break",0.299560417,0.000726542,,,,
"LIN","header_sync",0.300393875,0.000475,,,,
"LIN","header_pid",0.300914833,0.000475,0x0000000000000012,,,
"LIN","header_break",0.354572125,0.000726333,,,,
"LIN","header_sync",0.355405542,0.000475,,,,
"LIN","header_pid",0.3559265,0.000475,0x0000000000000001,,,
"LIN","data",0.3564475,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.356968375,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",0.357489333,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",0.364574208,0.000726417,,,,
"LIN","header_sync",0.365407667,0.000475,,,,
"LIN","header_pid",0.365928625,0.000475,0x0000000000000010,,,
"LIN","data",0.366562125,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.367082667,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",0.367603167,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",0.368123792,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",0.36864425,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",0.369164875,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",0.369685417,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",0.384578458,0.000726375,,,,
"LIN","header_sync",0.385411958,0.000475,,,,
"LIN","header_pid",0.385932875,0.000475,0x0000000000000011,,,
"LIN","data",0.386453833,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",0.38697475,0.000475,,0x000000000000006B,0x0000000000000001,
"LIN","data",0.387495708,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",0.388016667,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",0.388537583,0.000475,,0x000000000000008A,0x0000000000000004,0x000000000000008A
"LIN","header_break",0.394580583,0.000726375,,,,
"LIN","header_sync",0.395414042,0.000475,,,,
"LIN","header_pid",0.395935,0.000475,0x0000000000000004,,,
"LIN","data",0.396455958,0.000475,,0x000000000000004E,0x0000000000000000,
"LIN","data",0.396976875,0.000475,,0x00000000000000FE,0x0000000000000001,
"LIN","data_or_checksum",0.397497875,0.000475,,0x00000000000000ED,0x0000000000000002,0x00000000000000ED
"LIN","header_break",0.399581625,0.000726417,,,,
"LIN","header_sync",0.400415125,0.000475,,,,
"LIN","header_pid",0.400936042,0.000475,0x0000000000000012,,,
"LIN","header_break",0.414584833,0.000726375,,,,
"LIN","header_sync",0.415418333,0.000475,,,,
"LIN","header_pid",0.41593925,0.000475,0x0000000000000025,,,
"LIN","data",0.416558875,0.000475,,0x000000000000005D,0x0000000000000000,
"LIN","data",0.417188292,0.000475,,0x000000000000005A,0x0000000000000001,
"LIN","data",0.417765167,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",0.418394542,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",0.418971542,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",0.419600833,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",0.420177917,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",0.420754958,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",0.42138425,0.000475,,,,0x000000000000002D
"LIN","header_break",0.454593333,0.000775,,,,
"LIN","header_sync",0.455426792,0.000475,,,,
"LIN","header_pid",0.45594775,0.000475,0x0000000000000001,,,
"LIN","data",0.456468708,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.456989625,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",0.457510583,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",0.464595417,0.000726417,,,,
"LIN","header_sync",0.465428917,0.000475,,,,
"LIN","header_pid",0.465949875,0.000475,0x0000000000000010,,,
"LIN","data",0.466583292,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.467103875,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",0.467624458,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",0.468145125,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",0.468665667,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",0.469186167,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",0.469706792,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",0.484599708,0.000726333,,,,
"LIN","header_sync",0.485433167,0.000475,,,,
"LIN","header_pid",0.485954083,0.000475,0x0000000000000011,,,
"LIN","data",0.486475042,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",0.486996,0.000475,,0x000000000000006E,0x0000000000000001,
"LIN","data",0.487516917,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",0.488037875,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",0.488558833,0.000475,,0x0000000000000087,0x0000000000000004,0x0000000000000087
"LIN","header_break",0.499602875,0.000726375,,,,
"LIN","header_sync",0.500436333,0.000475,,,,
"LIN","header_pid",0.500957292,0.000475,0x0000000000000012,,,
"LIN","header_break",0.554614542,0.000726125,,,,
"LIN","header_sync",0.555448042,0.000475,,,,
"LIN","header_pid",0.555968958,0.000475,0x0000000000000001,,,
"LIN","data",0.556489917,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.557010875,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",0.557531792,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",0.564616667,0.000726333,,,,
"LIN","header_sync",0.565450125,0.000475,,,,
"LIN","header_pid",0.565971083,0.000475,0x0000000000000010,,,
"LIN","data",0.566604375,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.567125,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",0.567645625,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",0.568166167,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",0.568686792,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",0.569207417,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",0.569728,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",0.584620917,0.000726375,,,,
"LIN","header_sync",0.585454417,0.000475,,,,
"LIN","header_pid",0.585975333,0.000475,0x0000000000000011,,,
"LIN","data",0.586496292,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",0.587017208,0.000475,,0x000000000000006E,0x0000000000000001,
"LIN","data",0.587538167,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",0.588059125,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",0.588580083,0.000475,,0x0000000000000087,0x0000000000000004,0x0000000000000087
"LIN","header_break",0.594623042,0.000726375,,,,
"LIN","header_sync",0.595456542,0.000475,,,,
"LIN","header_pid",0.595977458,0.000475,0x0000000000000004,,,
"LIN","data",0.596498417,0.000475,,0x0000000000000050,0x0000000000000000,
"LIN","data",0.597019333,0.000475,,0x00000000000000FE,0x0000000000000001,
"LIN","data_or_checksum",0.597540292,0.000475,,0x00000000000000EB,0x0000000000000002,0x00000000000000EB
"LIN","header_break",0.599624083,0.000726417,,,,
"LIN","header_sync",0.600457583,0.000475,,,,
"LIN","header_pid",0.600978542,0.000475,0x0000000000000012,,,
"LIN","header_break",0.614627292,0.000726375,,,,
"LIN","header_sync",0.615460792,0.000475,,,,
"LIN","header_pid",0.615981708,0.000475,0x0000000000000025,,,
"LIN","data",0.616626458,0.000475,,0x000000000000005D,0x0000000000000000,
"LIN","data",0.617203625,0.000475,,0x000000000000005A,0x0000000000000001,
"LIN","data",0.617833125,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",0.618410292,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",0.619039792,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",0.619616792,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",0.620193958,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",0.620823458,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",0.621400625,0.000475,,,,0x000000000000002D
"LIN","header_break",0.654635792,0.000775,,,,
"LIN","header_sync",0.65546925,0.000475,,,,
"LIN","header_pid",0.655990208,0.000475,0x0000000000000001,,,
"LIN","data",0.656511125,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.657032083,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",0.657553,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",0.664637917,0.000726375,,,,
"LIN","header_sync",0.665471375,0.000475,,,,
"LIN","header_pid",0.665992333,0.000475,0x0000000000000010,,,
"LIN","data",0.666625583,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.667146042,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",0.667666625,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",0.668187167,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",0.66870775,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",0.66922825,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",0.669748875,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",0.684642167,0.000726375,,,,
"LIN","header_sync",0.685475625,0.000475,,,,
"LIN","header_pid",0.685996583,0.000475,0x0000000000000011,,,
"LIN","data",0.6865175,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",0.687038458,0.000475,,0x000000000000006E,0x0000000000000001,
"LIN","data",0.687559417,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",0.688080333,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",0.688601292,0.000475,,0x0000000000000087,0x0000000000000004,0x0000000000000087
"LIN","header_break",0.699645333,0.000726333,,,,
"LIN","header_sync",0.700478833,0.000475,,,,
"LIN","header_pid",0.70099975,0.000475,0x0000000000000012,,,
"LIN","header_break",0.754657042,0.000726333,,,,
"LIN","header_sync",0.7554905,0.000475,,,,
"LIN","header_pid",0.756011417,0.000475,0x0000000000000001,,,
"LIN","data",0.756532375,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.757053292,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",0.75757425,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
