"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1796232,00000004,false,Rx,0,2,4B,FE,00,00,00,00,00,00
1801233,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
1816236,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
1856244,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
1866247,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
1886251,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
1901254,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
1956266,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
1966268,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
1986272,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
1996274,00000004,false,Rx,0,2,53,FE,00,00,00,00,00,00
2001275,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2016278,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
2056287,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2066289,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2086293,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
2101296,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2156308,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2166310,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2186315,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
2196317,00000004,false,Rx,0,2,53,FE,00,00,00,00,00,00
2201318,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2216321,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
2256329,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2266331,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2286336,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
2301339,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2356351,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2366353,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2386357,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
2396359,00000004,false,Rx,0,2,52,FE,00,00,00,00,00,00
2401360,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2416363,00000025,false,Rx,0,8,5D,64,F0,11,11,11,D1,FF
2456372,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2466374,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2486378,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
2501381,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2556393,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2566395,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2586399,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
2596402,00000004,false,Rx,0,2,4E,FE,00,00,00,00,00,00
2601403,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2616406,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
2656414,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2666416,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2686421,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
2701424,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2756436,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2766438,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2786442,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
2796444,00000004,false,Rx,0,2,4E,FE,00,00,00,00,00,00
2801445,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2816448,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
2856457,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2866459,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2886463,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
2901466,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
2956478,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
2966480,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
2986484,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
2996486,00000004,false,Rx,0,2,4E,FE,00,00,00,00,00,00
3001488,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3016491,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
3056499,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3066501,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3086506,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
3101509,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3156520,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3166523,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3186527,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
3196529,00000004,false,Rx,0,2,4E,FE,00,00,00,00,00,00
3201530,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3216533,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
3256542,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3266544,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3286548,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
3301551,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3356563,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3366565,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3386569,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
3396571,00000004,false,Rx,0,2,4E,FE,00,00,00,00,00,00
3401572,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3416576,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
3456584,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3466586,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3486590,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
3501594,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3556605,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3566607,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3586612,00000011,false,Rx,0,4,00,66,00,F8,00,00,00,00
3596614,00000004,false,Rx,0,2,4B,FE,00,00,00,00,00,00
3601615,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3616618,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
3656627,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3666629,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3686633,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
3701636,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3756648,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3766650,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3786654,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
3796656,00000004,false,Rx,0,2,52,FE,00,00,00,00,00,00
3801657,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3816661,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
3856669,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3866671,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3886675,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
3901679,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
3956690,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
3966692,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
3986697,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
3996699,00000004,false,Rx,0,2,52,FE,00,00,00,00,00,00
4001700,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4016703,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
4056711,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4066714,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4086718,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
4101721,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4156733,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4166735,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4186739,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
4196741,00000004,false,Rx,0,2,4E,FE,00,00,00,00,00,00
